policy_id,policyNumber,active,policyHolderName,policyCoverage_id,coveredPeople_id,vehicle_id
POLID-1234,POL-LCOSZS,1,Alex Johnson,PCovID-1234,CovID-1234,AZ-123-ABC
POLID-1254,POL-QJ2HLW,0,Chris Brown,PCovID-5678,CovID-5678,CA-456-XYZ
POLID-1239,POL-WNPCUO,1,Casey Moore,PCovID-9012,CovID-9012,FL-789-DEF
POLID-1256,POL-FT4Q0I,1,Jane Brown,PCovID-3456,CovID-3456,NY-101-ABC
POLID-1246,POL-IZKXTE,1,Morgan Jones,PCovID-7890,CovID-7890,TX-234-XYZ
POLID-1257,POL-A26IWL,0,Jane Williams,PCovID-7891,CovID-7891,PA-567-DEF
POLID-1250,POL-VS62ZA,0,Casey Miller,PCovID-1234,CovID-7892,OH-890-ABC
POLID-1255,POL-RQENSX,1,Pat Moore,PCovID-5678,CovID-7893,MI-123-XYZ
POLID-1256,POL-K1BVTV,0,Jamie Johnson,PCovID-9012,CovID-7894,IL-456-DEF
POLID-1257,POL-3XDFVL,1,Chris Moore,PCovID-3456,CovID-7895,GA-789-ABC
POLID-1258,POL-R3SFU1,0,Jordan Brown,PCovID-7890,CovID-7896,VA-101-XYZ
POLID-1234,POL-8MR0VI,1,Chris Johnson,PCovID-7891,CovID-7897,NJ-234-DEF
POLID-1254,POL-81KL5M,1,Taylor Smith,PCovID-1234,CovID-7898,NC-567-ABC
POLID-1239,POL-S2OFH3,1,Casey Jones,PCovID-5678,CovID-7899,MA-890-XYZ
POLID-1256,POL-130HAB,1,John Davis,PCovID-7891,CovID-7900,WA-123-DEF
POLID-1246,POL-TLAWBF,0,Chris Miller,PCovID-3456,CovID-7901,CO-456-ABC
POLID-1257,POL-3TL6ZB,1,Jamie Johnson,PCovID-7890,CovID-7902,TN-789-XYZ
POLID-1250,POL-PNPUVY,1,Jamie Wilson,PCovID-7891,CovID-7903,MN-101-DEF
POLID-1255,POL-U554HD,1,Casey Williams,PCovID-1234,CovID-7904,MD-234-ABC
POLID-1256,POL-P888T8,0,Jordan Williams,PCovID-5678,CovID-7905,MO-567-XYZ
POLID-1257,POL-ZSCCED,0,Morgan Taylor,PCovID-9012,CovID-7906,IN-890-ABC
POLID-1258,POL-OGBQKH,0,Pat Taylor,PCovID-3456,CovID-7907,AZ-123-XYZ
POLID-1234,POL-FPN5AH,1,John Taylor,PCovID-7890,CovID-7908,CA-456-DEF
POLID-1254,POL-QHCVX4,1,Jordan Smith,PCovID-7891,CovID-7909,FL-789-ABC
POLID-1239,POL-HZYYEK,1,Casey Smith,PCovID-7891,CovID-7910,NY-101-XYZ
